0	37	12	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.
0	36	21	The Apple TV app will receive an update for Channels this May.	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)
0	16	2	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	11	39	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
1	18	19	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.	The card also generates new security codes each time you make a purchase.
0	16	14	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	14	46	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	31	12	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.
0	27	14	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	11	6	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.	Here’s a recap of the biggest announcements from today’s event.
0	31	2	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	38	5	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.
0	32	1	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	42	38	Famous people laughed.	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.
0	32	43	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	Famous people forced everyone to participate in a light ASMR.
0	5	1	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	46	13	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	At launch, subscribers can access up to 300 magazines.
0	7	16	Apple is adding magazines to the Apple News lineup with Apple News Plus.	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.
0	43	47	Famous people forced everyone to participate in a light ASMR.	Oprah will have two documentaries highlighting workplace harassment and mental health.
0	47	7	Oprah will have two documentaries highlighting workplace harassment and mental health.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	14	23	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.
0	24	35	The card should be accepted wherever Mastercard is.	However, pricing was not shared during the keynote.
0	17	42	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.	Famous people laughed.
0	39	30	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).
0	23	9	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	The first month is free.
0	34	45	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.
0	38	32	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	3	42	Today’s keynote also brought a new business venture for Apple with a new credit card service.	Famous people laughed.
0	20	43	It doesn’t even have a credit card number, CVV, signature, or expiration date.	Famous people forced everyone to participate in a light ASMR.
0	20	26	It doesn’t even have a credit card number, CVV, signature, or expiration date.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	29	1	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	18	44	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.	Sara Bareilles showed up and sang.
0	36	45	The Apple TV app will receive an update for Channels this May.	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.
0	40	27	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.
0	20	39	It doesn’t even have a credit card number, CVV, signature, or expiration date.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
0	43	48	Famous people forced everyone to participate in a light ASMR.	I guess we’ll see more trailers in the fall.
0	11	41	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	3	13	Today’s keynote also brought a new business venture for Apple with a new credit card service.	At launch, subscribers can access up to 300 magazines.
0	20	18	It doesn’t even have a credit card number, CVV, signature, or expiration date.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	10	25	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	15	11	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.
0	46	19	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	The card also generates new security codes each time you make a purchase.
0	38	4	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	12	33	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	The new Apple TV update will now include a focus on channels like HBO, PBS, CBS, Acorn TV, and Tastemade without punting users to a third-party app.
0	13	9	At launch, subscribers can access up to 300 magazines.	The first month is free.
0	27	34	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.
0	12	41	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	10	36	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.	The Apple TV app will receive an update for Channels this May.
0	6	25	Here’s a recap of the biggest announcements from today’s event.	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	22	2	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	28	20	The Apple Card will be available this summer.	It doesn’t even have a credit card number, CVV, signature, or expiration date.
0	4	35	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	However, pricing was not shared during the keynote.
0	26	19	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.	The card also generates new security codes each time you make a purchase.
0	39	47	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	Oprah will have two documentaries highlighting workplace harassment and mental health.
0	6	14	Here’s a recap of the biggest announcements from today’s event.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	14	29	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	40	24	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.	The card should be accepted wherever Mastercard is.
0	40	39	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
0	14	34	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.
0	31	38	The company did not disclose the subscription fee, but it says that it will include access to more than 100 games that are exclusive to iOS.	Support will expand to more than 100 countries, but the company did not specify a regional launch timeline.
0	19	14	The card also generates new security codes each time you make a purchase.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	15	24	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	The card should be accepted wherever Mastercard is.
0	45	32	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	44	7	Sara Bareilles showed up and sang.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	8	24	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.	The card should be accepted wherever Mastercard is.
0	28	8	The Apple Card will be available this summer.	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.
0	22	47	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.	Oprah will have two documentaries highlighting workplace harassment and mental health.
0	32	9	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	The first month is free.
0	45	23	Ultimately, we didn’t get any trailers for any of the individual shows these celebrities came to tout.	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.
0	32	23	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.
0	34	20	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	It doesn’t even have a credit card number, CVV, signature, or expiration date.
0	39	9	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	The first month is free.
0	5	47	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	Oprah will have two documentaries highlighting workplace harassment and mental health.
0	35	43	However, pricing was not shared during the keynote.	Famous people forced everyone to participate in a light ASMR.
0	1	16	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.
0	30	42	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	Famous people laughed.
0	11	40	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	33	32	The new Apple TV update will now include a focus on channels like HBO, PBS, CBS, Acorn TV, and Tastemade without punting users to a third-party app.	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	26	9	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.	The first month is free.
0	18	42	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.	Famous people laughed.
0	4	47	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	Oprah will have two documentaries highlighting workplace harassment and mental health.
0	21	30	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).
0	24	26	The card should be accepted wherever Mastercard is.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	37	34	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.
0	20	15	It doesn’t even have a credit card number, CVV, signature, or expiration date.	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.
0	11	37	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.
0	11	36	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.	The Apple TV app will receive an update for Channels this May.
0	19	2	The card also generates new security codes each time you make a purchase.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	22	14	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	28	4	The Apple Card will be available this summer.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	28	48	The Apple Card will be available this summer.	I guess we’ll see more trailers in the fall.
0	32	3	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	Today’s keynote also brought a new business venture for Apple with a new credit card service.
0	23	29	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	23	27	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	The app will offer a wheel that shows you how much interest you will end up paying based on the minimum payments you make to help you make your decisions.
0	39	3	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	Today’s keynote also brought a new business venture for Apple with a new credit card service.
0	6	17	Here’s a recap of the biggest announcements from today’s event.	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.
0	47	3	Oprah will have two documentaries highlighting workplace harassment and mental health.	Today’s keynote also brought a new business venture for Apple with a new credit card service.
0	42	48	Famous people laughed.	I guess we’ll see more trailers in the fall.
0	7	44	Apple is adding magazines to the Apple News lineup with Apple News Plus.	Sara Bareilles showed up and sang.
0	23	4	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.
0	34	15	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.
0	40	9	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.	The first month is free.
0	10	46	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	3	41	Today’s keynote also brought a new business venture for Apple with a new credit card service.	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	22	41	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	41	3	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	Today’s keynote also brought a new business venture for Apple with a new credit card service.
0	32	37	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.
0	12	10	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
0	34	21	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)
0	10	24	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.	The card should be accepted wherever Mastercard is.
0	19	1	The card also generates new security codes each time you make a purchase.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	9	32	The first month is free.	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.
0	9	19	The first month is free.	The card also generates new security codes each time you make a purchase.
0	3	7	Today’s keynote also brought a new business venture for Apple with a new credit card service.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	46	12	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	You can also browse through magazines you subscribe to, and new issues are automatically downloaded for offline reading when they are released.
0	41	23	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.
0	13	43	At launch, subscribers can access up to 300 magazines.	Famous people forced everyone to participate in a light ASMR.
0	36	29	The Apple TV app will receive an update for Channels this May.	The iPhone was never high on the list of what you’d consider a traditional gaming device, but it’s hoping to change that with the new Apple Arcade gaming subscription service.
0	30	36	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	The Apple TV app will receive an update for Channels this May.
0	43	19	Famous people forced everyone to participate in a light ASMR.	The card also generates new security codes each time you make a purchase.
0	48	2	I guess we’ll see more trailers in the fall.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	5	42	Interestingly enough, many of the products announced today did not receive a live onstage demo, and most will be available much later this year.	Famous people laughed.
0	48	21	I guess we’ll see more trailers in the fall.	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)
0	37	9	The app will also come to the Mac in the fall, and it will be available through smart televisions, Roku, and Amazon Fire TV starting this spring.	The first month is free.
0	14	19	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.	The card also generates new security codes each time you make a purchase.
0	24	16	The card should be accepted wherever Mastercard is.	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.
0	21	46	(You can generate one, though, if you plan to buy something from a site that does not yet support Apple Card but takes 16-digit credit card information.)	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	4	28	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	The Apple Card will be available this summer.
0	32	39	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.
0	39	26	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	According to Apple, there are no late fees or increased interest rates for late payments, but we’ll read the fine details to see if there are limits.
0	39	33	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	The new Apple TV update will now include a focus on channels like HBO, PBS, CBS, Acorn TV, and Tastemade without punting users to a third-party app.
0	22	7	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	16	25	Apple is following Amazon’s footsteps into the credit card scene with the new Apple Card.	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	35	11	However, pricing was not shared during the keynote.	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.
0	30	40	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	34	33	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	The new Apple TV update will now include a focus on channels like HBO, PBS, CBS, Acorn TV, and Tastemade without punting users to a third-party app.
0	4	30	All of the above services highlight privacy as Apple’s key differentiator, with each product noting that there will no ads, and your consumption behavior will never be shared with marketers.	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).
0	9	40	The first month is free.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	35	1	However, pricing was not shared during the keynote.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	32	25	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	34	1	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	After a week of nearly daily hardware updates leading up to today, Apple finally unveiled its software news with an onslaught of new subscription services.
0	17	13	Unlike traditional applications, you can apply directly on the iPhone and, once approved, the card is stored digitally on the Wallet app where you can view your statements, balance, and payment due dates.	At launch, subscribers can access up to 300 magazines.
0	15	41	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	46	10	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	Apple News Plus displays magazines with a new “Live Cover” presentation, lightly animating the covers for an interactive look and feel.
1	6	7	Here’s a recap of the biggest announcements from today’s event.	Apple is adding magazines to the Apple News lineup with Apple News Plus.
0	41	8	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.	The $9.99 monthly subscription is available today in the US and Canada, and the price covers family sharing.
0	32	46	You can also play games across Apple devices, including the iPhone, iPad, Apple TV, and a Mac computer, and games will be available for offline play.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	3	14	Today’s keynote also brought a new business venture for Apple with a new credit card service.	Other digital and traditional news partners are part of the service as well, including The Wall Street Journal and Los Angeles Times.
0	30	25	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	Apple will also offer a physical titanium card for real-life uses or when you’re traveling, but rewards for those purchases are 1 percent cash back.
0	46	2	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.	Today brings Apple subscriptions across news, television, and video games just a week after Google unveiled the Google Stadia at the Game Developers Conference.
0	48	40	I guess we’ll see more trailers in the fall.	Unfortunately, Apple didn’t announce a lot of details other than the name and that it will be available in the fall with online and offline viewing.
0	19	18	The card also generates new security codes each time you make a purchase.	The app also tags locations and retailers to help you browse through transactions and remember where you may have made that purchase.
0	30	41	Unlike cloud gaming services announced by Google last week at GDC, Apple’s version is more like a subscription to games that are available through the App Store instead of traditional titles that you can play on sets like the PlayStation, Xbox, or Nintendo Switch (unless, of course, the game is also offered on iOS).	It spent the rest of the time introducing a gaggle of directors, actors, and actresses to help unveil Apple TV Plus, including Oprah Winfrey, Reese Witherspoon, Steven Spielberg, Jason Momoa, Steve Carell, Alfre Woodard, Sesame Street’s Big Bird, and Kumail Nanjiani.
0	24	46	The card should be accepted wherever Mastercard is.	There will be original programming that includes documentaries about immigrant life in America, science fiction about a world where inhabitants are blind, and children’s programming featuring Sesame Street characters.
0	39	23	In addition to the new Channels service for the Apple TV, there’s now also a Plus package for original programming.	The Apple Card, backed by Goldman Sachs and Mastercard, also offers a 2 percent cash back reward (3 percent for Apple purchases) that is paid daily into your Apple Pay account that you can use toward paying your credit card balance, in-app purchases, or transferring to friends.
0	11	15	Underneath the cover, highlighted stories are listed with blurbs, and the service recommends stories you might like even if they’re from magazines that you don’t typically read.	Apple touts privacy in its app, noting that advertisers can’t track what you’re reading so you won’t receive targeted ads based on stories you click on.
0	34	22	Called Apple TV Channels, subscribers can choose which channels they’d like to subscribe to and pay per channel instead of a traditional, large package from cable companies.	Details on what you’ve purchased are also stored locally to, again, prevent potential ad targeting.
